GRID_ID,occ,eh,GRTS_No,STATE,stabb,Albers_X,Albers_Y,Latitude,Longitude,Sample,Surveyed2017,Surveyed2022,Grouping1,Grouping2,fire5prop_2022,fire20prop_2022,HumanMod_2022,NDVI_2022,SnowMod_PrimaryHab,ClusterCells,StdMayDepth_2022,MeanMayDepth_2022,StdMaySWE_2022,MeanMaySWE_2022
13463,3,0,Id-139,Montana,MT,-1170126.465,2572644.681,45.30963205,-110.9908508,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.01,0.02,6.373589993,57.09999847,0.83,182,223.8487321,1062.805978,66.18672049,377.8413513
13463,4,0,Id-139,Montana,MT,-1170126.465,2572644.681,45.30963205,-110.9908508,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.01,0.02,6.373589993,57.09999847,0.83,182,223.8487321,1062.805978,66.18672049,377.8413513
13573,1,1,Id-049,Montana,MT,-1373975.645,2625280.332,45.46257829,-113.6712826,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.03,0.03,7.671319962,36.59999847,0.5,207,356.328547,1076.247449,81.60990729,422.1836121
13573,2,1,Id-049,Montana,MT,-1373975.645,2625280.332,45.46257829,-113.6712826,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.03,0.03,7.671319962,36.59999847,0.5,207,356.328547,1076.247449,81.60990729,422.1836121
13573,3,1,Id-049,Montana,MT,-1373975.645,2625280.332,45.46257829,-113.6712826,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.03,0.03,7.671319962,36.59999847,0.5,207,356.328547,1076.247449,81.60990729,422.1836121
13573,4,0,Id-049,Montana,MT,-1373975.645,2625280.332,45.46257829,-113.6712826,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.03,0.03,7.671319962,36.59999847,0.5,207,356.328547,1076.247449,81.60990729,422.1836121
13586,1,0,Id-075,Montana,MT,-1182174.557,2590104.448,45.44757539,-111.178033,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.14,0.27,7.054230213,42.29999924,0.65,182,279.6089501,771.9040214,74.42360326,264.0118256
13586,2,0,Id-075,Montana,MT,-1182174.557,2590104.448,45.44757539,-111.178033,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.14,0.27,7.054230213,42.29999924,0.65,182,279.6089501,771.9040214,74.42360326,264.0118256
13586,3,0,Id-075,Montana,MT,-1182174.557,2590104.448,45.44757539,-111.178033,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.14,0.27,7.054230213,42.29999924,0.65,182,279.6089501,771.9040214,74.42360326,264.0118256
13586,4,0,Id-075,Montana,MT,-1182174.557,2590104.448,45.44757539,-111.178033,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.14,0.27,7.054230213,42.29999924,0.65,182,279.6089501,771.9040214,74.42360326,264.0118256
13685,1,0,Id-050,Idaho,ID,-1548316.965,2672504.309,45.57048676,-115.9778201,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.23,0.28,2.267210007,62.09999847,0.64,207,319.3443972,1254.647368,185.0578444,486.650177
13685,2,0,Id-050,Idaho,ID,-1548316.965,2672504.309,45.57048676,-115.9778201,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.23,0.28,2.267210007,62.09999847,0.64,207,319.3443972,1254.647368,185.0578444,486.650177
13685,3,0,Id-050,Idaho,ID,-1548316.965,2672504.309,45.57048676,-115.9778201,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.23,0.28,2.267210007,62.09999847,0.64,207,319.3443972,1254.647368,185.0578444,486.650177
13685,4,0,Id-050,Idaho,ID,-1548316.965,2672504.309,45.57048676,-115.9778201,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.23,0.28,2.267210007,62.09999847,0.64,207,319.3443972,1254.647368,185.0578444,486.650177
13692,1,0,Id-057,Idaho,ID,-1445039.456,2653563.448,45.59104956,-114.6330699,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.65,1.3,0.27295199,50.79999924,0.61,207,717.0798587,1159.079891,236.7830973,442.6141205
13692,2,0,Id-057,Idaho,ID,-1445039.456,2653563.448,45.59104956,-114.6330699,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.65,1.3,0.27295199,50.79999924,0.61,207,717.0798587,1159.079891,236.7830973,442.6141205
13692,3,0,Id-057,Idaho,ID,-1445039.456,2653563.448,45.59104956,-114.6330699,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.65,1.3,0.27295199,50.79999924,0.61,207,717.0798587,1159.079891,236.7830973,442.6141205
13692,4,0,Id-057,Idaho,ID,-1445039.456,2653563.448,45.59104956,-114.6330699,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.65,1.3,0.27295199,50.79999924,0.61,207,717.0798587,1159.079891,236.7830973,442.6141205
13695,1,0,Id-121,Idaho,ID,-1400777.667,2645445.936,45.59576908,-114.0565458,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.23,0.46,5.258780003,34.09999847,0.68,207,263.0740602,826.3299233,68.15162576,312.8352051
13695,2,0,Id-121,Idaho,ID,-1400777.667,2645445.936,45.59576908,-114.0565458,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.23,0.46,5.258780003,34.09999847,0.68,207,263.0740602,826.3299233,68.15162576,312.8352051
13695,3,0,Id-121,Idaho,ID,-1400777.667,2645445.936,45.59576908,-114.0565458,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.23,0.46,5.258780003,34.09999847,0.68,207,263.0740602,826.3299233,68.15162576,312.8352051
13695,4,0,Id-121,Idaho,ID,-1400777.667,2645445.936,45.59576908,-114.0565458,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.23,0.46,5.258780003,34.09999847,0.68,207,263.0740602,826.3299233,68.15162576,312.8352051
13700,1,0,Id-125,Montana,MT,-1327008.018,2631916.75,45.598175,-113.0955592,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.01,0.01,7.316760063,37.90000153,0.79,8,566.5927599,1155.315217,148.9071413,420.5771301
13700,2,0,Id-125,Montana,MT,-1327008.018,2631916.75,45.598175,-113.0955592,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.01,0.01,7.316760063,37.90000153,0.79,8,566.5927599,1155.315217,148.9071413,420.5771301
13700,3,0,Id-125,Montana,MT,-1327008.018,2631916.75,45.598175,-113.0955592,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.01,0.01,7.316760063,37.90000153,0.79,8,566.5927599,1155.315217,148.9071413,420.5771301
13700,4,0,Id-125,Montana,MT,-1327008.018,2631916.75,45.598175,-113.0955592,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.01,0.01,7.316760063,37.90000153,0.79,8,566.5927599,1155.315217,148.9071413,420.5771301
13705,1,0,Id-029,Montana,MT,-1253238.369,2618387.564,45.59375546,-112.1346016,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.01,0.01,7.007870197,15.30000019,0.69,4,296.3770007,814.9847826,60.59782845,270.2997772
13705,2,0,Id-029,Montana,MT,-1253238.369,2618387.564,45.59375546,-112.1346016,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.01,0.01,7.007870197,15.30000019,0.69,4,296.3770007,814.9847826,60.59782845,270.2997772
13705,3,0,Id-029,Montana,MT,-1253238.369,2618387.564,45.59375546,-112.1346016,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.01,0.01,7.007870197,15.30000019,0.69,4,296.3770007,814.9847826,60.59782845,270.2997772
13705,4,0,Id-029,Montana,MT,-1253238.369,2618387.564,45.59375546,-112.1346016,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.01,0.01,7.007870197,15.30000019,0.69,4,296.3770007,814.9847826,60.59782845,270.2997772
13813,1,0,Id-137,Idaho,ID,-1486595.409,2676434.89,45.71886086,-115.2134869,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.44,0.8,3.455670118,54.70000076,0.76,207,133.686563,979.7395722,38.05413555,372.6883057
13813,2,0,Id-137,Idaho,ID,-1486595.409,2676434.89,45.71886086,-115.2134869,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.44,0.8,3.455670118,54.70000076,0.76,207,133.686563,979.7395722,38.05413555,372.6883057
13813,3,0,Id-137,Idaho,ID,-1486595.409,2676434.89,45.71886086,-115.2134869,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.44,0.8,3.455670118,54.70000076,0.76,207,133.686563,979.7395722,38.05413555,372.6883057
13813,4,0,Id-137,Idaho,ID,-1486595.409,2676434.89,45.71886086,-115.2134869,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.44,0.8,3.455670118,54.70000076,0.76,207,133.686563,979.7395722,38.05413555,372.6883057
13814,1,0,Id-073,Idaho,ID,-1471841.479,2673729.052,45.72153201,-115.0209714,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.71,1.33,1.989650011,46.20000076,0.75,207,211.092609,1381.976684,69.28462698,547.9361938
13814,2,0,Id-073,Idaho,ID,-1471841.479,2673729.052,45.72153201,-115.0209714,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.71,1.33,1.989650011,46.20000076,0.75,207,211.092609,1381.976684,69.28462698,547.9361938
13814,3,0,Id-073,Idaho,ID,-1471841.479,2673729.052,45.72153201,-115.0209714,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.71,1.33,1.989650011,46.20000076,0.75,207,211.092609,1381.976684,69.28462698,547.9361938
13814,4,0,Id-073,Idaho,ID,-1471841.479,2673729.052,45.72153201,-115.0209714,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.71,1.33,1.989650011,46.20000076,0.75,207,211.092609,1381.976684,69.28462698,547.9361938
13949,1,0,Id-033,Montana,MT,-1306842.414,2658718.773,45.86792645,-112.9020028,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.01,0.01,4.226550102,48.79999924,0.53,8,209.39308,499.4092391,44.52523772,160.7223373
13949,2,0,Id-033,Montana,MT,-1306842.414,2658718.773,45.86792645,-112.9020028,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.01,0.01,4.226550102,48.79999924,0.53,8,209.39308,499.4092391,44.52523772,160.7223373
13949,3,0,Id-033,Montana,MT,-1306842.414,2658718.773,45.86792645,-112.9020028,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.01,0.01,4.226550102,48.79999924,0.53,8,209.39308,499.4092391,44.52523772,160.7223373
13949,4,0,Id-033,Montana,MT,-1306842.414,2658718.773,45.86792645,-112.9020028,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.01,0.01,4.226550102,48.79999924,0.53,8,209.39308,499.4092391,44.52523772,160.7223373
14047,1,0,OR Site-07,Oregon,OR,-1687738.752,2743824.47,45.92257856,-117.9252543,Yes,No,Yes,NorthernRockies,NorthernRockies,0.03,0.05,3.140160084,89.80000305,0.56,1,320.1075776,1098.433333,181.0076232,477.6703705
14047,2,0,OR Site-07,Oregon,OR,-1687738.752,2743824.47,45.92257856,-117.9252543,Yes,No,Yes,NorthernRockies,NorthernRockies,0.03,0.05,3.140160084,89.80000305,0.56,1,320.1075776,1098.433333,181.0076232,477.6703705
14047,3,0,OR Site-07,Oregon,OR,-1687738.752,2743824.47,45.92257856,-117.9252543,Yes,No,Yes,NorthernRockies,NorthernRockies,0.03,0.05,3.140160084,89.80000305,0.56,1,320.1075776,1098.433333,181.0076232,477.6703705
14047,4,0,OR Site-07,Oregon,OR,-1687738.752,2743824.47,45.92257856,-117.9252543,Yes,No,Yes,NorthernRockies,NorthernRockies,0.03,0.05,3.140160084,89.80000305,0.56,1,320.1075776,1098.433333,181.0076232,477.6703705
14062,1,0,Id-009,Idaho,ID,-1466429.804,2703236.912,45.99166521,-115.0282285,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.37,0.6,0.335433006,58.40000153,0.79,207,99.30032335,1605.138172,117.8631393,677.299884
14062,2,0,Id-009,Idaho,ID,-1466429.804,2703236.912,45.99166521,-115.0282285,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.37,0.6,0.335433006,58.40000153,0.79,207,99.30032335,1605.138172,117.8631393,677.299884
14062,3,0,Id-009,Idaho,ID,-1466429.804,2703236.912,45.99166521,-115.0282285,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.37,0.6,0.335433006,58.40000153,0.79,207,99.30032335,1605.138172,117.8631393,677.299884
14062,4,0,Id-009,Idaho,ID,-1466429.804,2703236.912,45.99166521,-115.0282285,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.37,0.6,0.335433006,58.40000153,0.79,207,99.30032335,1605.138172,117.8631393,677.299884
14064,1,0,Id-105,Idaho,ID,-1436921.945,2697825.237,45.99620869,-114.6415889,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.12,0.24,0,51.29999924,0.69,207,322.8368429,998.8082902,86.10798383,392.1393494
14064,2,0,Id-105,Idaho,ID,-1436921.945,2697825.237,45.99620869,-114.6415889,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.12,0.24,0,51.29999924,0.69,207,322.8368429,998.8082902,86.10798383,392.1393494
14064,3,0,Id-105,Idaho,ID,-1436921.945,2697825.237,45.99620869,-114.6415889,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.12,0.24,0,51.29999924,0.69,207,322.8368429,998.8082902,86.10798383,392.1393494
14064,4,0,Id-105,Idaho,ID,-1436921.945,2697825.237,45.99620869,-114.6415889,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.12,0.24,0,51.29999924,0.69,207,322.8368429,998.8082902,86.10798383,392.1393494
14070,1,0,Id-145,Montana,MT,-1348398.366,2681590.214,46.00324112,-113.4814426,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.38,0.41,2.761029959,40.90000153,0.9,207,514.8692006,1670.355851,133.803395,637.0051208
14070,2,1,Id-145,Montana,MT,-1348398.366,2681590.214,46.00324112,-113.4814426,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.38,0.41,2.761029959,40.90000153,0.9,207,514.8692006,1670.355851,133.803395,637.0051208
14070,3,0,Id-145,Montana,MT,-1348398.366,2681590.214,46.00324112,-113.4814426,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.38,0.41,2.761029959,40.90000153,0.9,207,514.8692006,1670.355851,133.803395,637.0051208
14070,4,1,Id-145,Montana,MT,-1348398.366,2681590.214,46.00324112,-113.4814426,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.38,0.41,2.761029959,40.90000153,0.9,207,514.8692006,1670.355851,133.803395,637.0051208
14188,1,0,Id-169,Idaho,ID,-1434216.108,2712579.167,46.13136169,-114.6444518,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.27,0.51,0,32.09999847,0.86,207,428.3956855,1332.292141,129.2372061,528.7523987
14188,2,0,Id-169,Idaho,ID,-1434216.108,2712579.167,46.13136169,-114.6444518,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.27,0.51,0,32.09999847,0.86,207,428.3956855,1332.292141,129.2372061,528.7523987
14188,3,0,Id-169,Idaho,ID,-1434216.108,2712579.167,46.13136169,-114.6444518,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.27,0.51,0,32.09999847,0.86,207,428.3956855,1332.292141,129.2372061,528.7523987
14188,4,0,Id-169,Idaho,ID,-1434216.108,2712579.167,46.13136169,-114.6444518,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.27,0.51,0,32.09999847,0.86,207,428.3956855,1332.292141,129.2372061,528.7523987
14193,1,0,Id-097,Montana,MT,-1360446.458,2699049.981,46.1379253,-113.6757067,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.34,0.59,5.249489784,49.70000076,0.65,207,591.0738019,1334.919182,176.3299839,499.8275513
14193,2,0,Id-097,Montana,MT,-1360446.458,2699049.981,46.1379253,-113.6757067,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.34,0.59,5.249489784,49.70000076,0.65,207,591.0738019,1334.919182,176.3299839,499.8275513
14193,3,0,Id-097,Montana,MT,-1360446.458,2699049.981,46.1379253,-113.6757067,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.34,0.59,5.249489784,49.70000076,0.65,207,591.0738019,1334.919182,176.3299839,499.8275513
14193,4,0,Id-097,Montana,MT,-1360446.458,2699049.981,46.1379253,-113.6757067,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.34,0.59,5.249489784,49.70000076,0.65,207,591.0738019,1334.919182,176.3299839,499.8275513
14200,1,0,Id-081,Montana,MT,-1257168.95,2680109.12,46.13553736,-112.3193557,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.15,0.15,8.103960037,42.40000153,0.52,1,499.4438006,777.1711172,157.5709701,261.9038406
14200,2,0,Id-081,Montana,MT,-1257168.95,2680109.12,46.13553736,-112.3193557,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.15,0.15,8.103960037,42.40000153,0.52,1,499.4438006,777.1711172,157.5709701,261.9038406
14200,3,0,Id-081,Montana,MT,-1257168.95,2680109.12,46.13553736,-112.3193557,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.15,0.15,8.103960037,42.40000153,0.52,1,499.4438006,777.1711172,157.5709701,261.9038406
14200,4,0,Id-081,Montana,MT,-1257168.95,2680109.12,46.13553736,-112.3193557,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.15,0.15,8.103960037,42.40000153,0.52,1,499.4438006,777.1711172,157.5709701,261.9038406
14275,1,0,Id-016,Washington,WA,-1977405.673,2827449.075,46.0038203,-121.8082148,Yes,Yes,Yes,NorthCascades,NorthCascades,0.01,0.02,1.263669968,42.09999847,0.86,91,772.9926337,2286.193067,314.4184855,1012.36344
14275,2,0,Id-016,Washington,WA,-1977405.673,2827449.075,46.0038203,-121.8082148,Yes,Yes,Yes,NorthCascades,NorthCascades,0.01,0.02,1.263669968,42.09999847,0.86,91,772.9926337,2286.193067,314.4184855,1012.36344
14275,3,0,Id-016,Washington,WA,-1977405.673,2827449.075,46.0038203,-121.8082148,Yes,Yes,Yes,NorthCascades,NorthCascades,0.01,0.02,1.263669968,42.09999847,0.86,91,772.9926337,2286.193067,314.4184855,1012.36344
14275,4,0,Id-016,Washington,WA,-1977405.673,2827449.075,46.0038203,-121.8082148,Yes,Yes,Yes,NorthCascades,NorthCascades,0.01,0.02,1.263669968,42.09999847,0.86,91,772.9926337,2286.193067,314.4184855,1012.36344
14309,1,0,Id-025,Idaho,ID,-1475772.06,2735450.609,46.25930399,-115.2296324,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.17,0.29,0.144431993,79.19999695,0.91,207,190.5004452,2320.667196,47.0937664,1022.624866
14309,2,0,Id-025,Idaho,ID,-1475772.06,2735450.609,46.25930399,-115.2296324,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.17,0.29,0.144431993,79.19999695,0.91,207,190.5004452,2320.667196,47.0937664,1022.624866
14309,3,0,Id-025,Idaho,ID,-1475772.06,2735450.609,46.25930399,-115.2296324,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.17,0.29,0.144431993,79.19999695,0.91,207,190.5004452,2320.667196,47.0937664,1022.624866
14309,4,0,Id-025,Idaho,ID,-1475772.06,2735450.609,46.25930399,-115.2296324,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.17,0.29,0.144431993,79.19999695,0.91,207,190.5004452,2320.667196,47.0937664,1022.624866
14312,1,0,Id-013,Idaho,ID,-1431510.27,2727333.097,46.26656656,-114.6473263,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.53,0.9,0.084608503,79,0.84,207,426.3420928,1472.378421,120.6203386,608.9406189
14312,2,0,Id-013,Idaho,ID,-1431510.27,2727333.097,46.26656656,-114.6473263,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.53,0.9,0.084608503,79,0.84,207,426.3420928,1472.378421,120.6203386,608.9406189
14312,3,0,Id-013,Idaho,ID,-1431510.27,2727333.097,46.26656656,-114.6473263,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.53,0.9,0.084608503,79,0.84,207,426.3420928,1472.378421,120.6203386,608.9406189
14312,4,0,Id-013,Idaho,ID,-1431510.27,2727333.097,46.26656656,-114.6473263,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.53,0.9,0.084608503,79,0.84,207,426.3420928,1472.378421,120.6203386,608.9406189
14313,1,0,Id-077,Montana,MT,-1416756.341,2724627.26,46.26843502,-114.4531986,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.3,0.49,1.776950002,49,0.98,207,411.9110206,1760.948387,97.40394891,710.6031372
14313,2,0,Id-077,Montana,MT,-1416756.341,2724627.26,46.26843502,-114.4531986,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.3,0.49,1.776950002,49,0.98,207,411.9110206,1760.948387,97.40394891,710.6031372
14313,3,0,Id-077,Montana,MT,-1416756.341,2724627.26,46.26843502,-114.4531986,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.3,0.49,1.776950002,49,0.98,207,411.9110206,1760.948387,97.40394891,710.6031372
14313,4,0,Id-077,Montana,MT,-1416756.341,2724627.26,46.26843502,-114.4531986,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.3,0.49,1.776950002,49,0.98,207,411.9110206,1760.948387,97.40394891,710.6031372
14432,1,0,Id-089,Idaho,ID,-1487820.152,2752910.376,46.39156374,-115.428178,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.1,0.19,3.465240002,63.40000153,0.55,207,281.4648619,1416.15615,74.64273777,609.0675171
14432,2,0,Id-089,Idaho,ID,-1487820.152,2752910.376,46.39156374,-115.428178,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.1,0.19,3.465240002,63.40000153,0.55,207,281.4648619,1416.15615,74.64273777,609.0675171
14432,3,0,Id-089,Idaho,ID,-1487820.152,2752910.376,46.39156374,-115.428178,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.1,0.19,3.465240002,63.40000153,0.55,207,281.4648619,1416.15615,74.64273777,609.0675171
14432,4,0,Id-089,Idaho,ID,-1487820.152,2752910.376,46.39156374,-115.428178,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.1,0.19,3.465240002,63.40000153,0.55,207,281.4648619,1416.15615,74.64273777,609.0675171
14525,1,0,Id-108,Washington,WA,-1942486.139,2851545.26,46.29702416,-121.4563148,Yes,Yes,Yes,NorthCascades,NorthCascades,0.18,0.36,5.802020073,57.09999847,0.81,91,576.9388434,2492.920106,176.0048615,1082.883887
14525,2,0,Id-108,Washington,WA,-1942486.139,2851545.26,46.29702416,-121.4563148,Yes,Yes,Yes,NorthCascades,NorthCascades,0.18,0.36,5.802020073,57.09999847,0.81,91,576.9388434,2492.920106,176.0048615,1082.883887
14525,3,0,Id-108,Washington,WA,-1942486.139,2851545.26,46.29702416,-121.4563148,Yes,Yes,Yes,NorthCascades,NorthCascades,0.18,0.36,5.802020073,57.09999847,0.81,91,576.9388434,2492.920106,176.0048615,1082.883887
14525,4,0,Id-108,Washington,WA,-1942486.139,2851545.26,46.29702416,-121.4563148,Yes,Yes,Yes,NorthCascades,NorthCascades,0.18,0.36,5.802020073,57.09999847,0.81,91,576.9388434,2492.920106,176.0048615,1082.883887
14558,1,0,Id-153,Idaho,ID,-1455606.456,2762252.631,46.53254862,-115.0429212,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.12,0.19,3.403919935,57.40000153,0.83,207,266.7348301,1323.202174,86.84558477,552.845166
14558,2,0,Id-153,Idaho,ID,-1455606.456,2762252.631,46.53254862,-115.0429212,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.12,0.19,3.403919935,57.40000153,0.83,207,266.7348301,1323.202174,86.84558477,552.845166
14558,3,0,Id-153,Idaho,ID,-1455606.456,2762252.631,46.53254862,-115.0429212,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.12,0.19,3.403919935,57.40000153,0.83,207,266.7348301,1323.202174,86.84558477,552.845166
14558,4,0,Id-153,Idaho,ID,-1455606.456,2762252.631,46.53254862,-115.0429212,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.12,0.19,3.403919935,57.40000153,0.83,207,266.7348301,1323.202174,86.84558477,552.845166
14577,1,0,Id-115,Montana,MT,-1175281.789,2710841.724,46.53129553,-111.3391222,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.4,0.45,6.34968996,62.70000076,0.49,2,159.7845297,502.0835509,61.42264814,190.6577591
14577,2,0,Id-115,Montana,MT,-1175281.789,2710841.724,46.53129553,-111.3391222,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.4,0.45,6.34968996,62.70000076,0.49,2,159.7845297,502.0835509,61.42264814,190.6577591
14577,3,0,Id-115,Montana,MT,-1175281.789,2710841.724,46.53129553,-111.3391222,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.4,0.45,6.34968996,62.70000076,0.49,2,159.7845297,502.0835509,61.42264814,190.6577591
14577,4,0,Id-115,Montana,MT,-1175281.789,2710841.724,46.53129553,-111.3391222,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.4,0.45,6.34968996,62.70000076,0.49,2,159.7845297,502.0835509,61.42264814,190.6577591
14648,1,0,Id-044,Washington,WA,-1954534.232,2869005.027,46.41995326,-121.6669905,Yes,Yes,Yes,NorthCascades,NorthCascades,0.02,0.04,5.225520134,15,0.55,91,263.5823287,961.4832891,95.66109049,382.2128967
